race_id, date, race_no, class, distance, rating_upper, rating_lower, condition, course_type, track
2011042511,20110425,11,2,1400M,100,80,GOOD TO FIRM,TURF,A
2011050101,20110501,1,4,1200M,60,40,GOOD,TURF,A+3
2011050102,20110501,2,5,1200M,40,20,GOOD,TURF,A+3
2011050103,20110501,3,Hong Kong Group Two,1200M,NA,NA,GOOD,TURF,A+3
2011050104,20110501,4,3,1200M,80,60,GOOD,TURF,A+3
2011050105,20110501,5,4,1800M,60,40,GOOD,TURF,A+3
2011050106,20110501,6,4,1400M,65,40,GOOD,TURF,A+3
2011050107,20110501,7,1,1600M,105,80,GOOD,TURF,A+3
2011050108,20110501,8,Group One,2000M,NA,NA,GOOD,TURF,A+3
2011050109,20110501,9,3,1600M,80,60,GOOD,TURF,A+3
2011050110,20110501,10,2,1200M,100,80,GOOD,TURF,A+3
2011050701,20110507,1,5,1650M,40,0,GOOD,ALL WEATHER TRACK,NA
2011050702,20110507,2,4,1600M,60,40,GOOD TO FIRM,TURF,B+2
2011050703,20110507,3,4,1400M,60,40,GOOD TO FIRM,TURF,B+2
2011050704,20110507,4,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2011050705,20110507,5,4,1200M,60,40,GOOD TO FIRM,TURF,B+2
2011050706,20110507,6,3,1200M,80,60,GOOD TO FIRM,TURF,B+2
2011050707,20110507,7,Hong Kong Group Three,2400M,80+,80+,GOOD TO FIRM,TURF,B+2
2011050708,20110507,8,3,1800M,80,60,GOOD TO FIRM,TURF,B+2
2011050709,20110507,9,2,1400M,100,80,GOOD TO FIRM,TURF,B+2
2011050710,20110507,10,3,1400M,80,60,GOOD TO FIRM,TURF,B+2
2011051001,20110510,1,Griffin Race,1000M,NA,NA,GOOD TO FIRM,TURF,C
2011051002,20110510,2,5,1200M,40,10,GOOD,ALL WEATHER TRACK,NA
2011051003,20110510,3,4,1000M,60,40,GOOD TO FIRM,TURF,C
2011051004,20110510,4,5,1600M,40,10,GOOD TO FIRM,TURF,C
2011051005,20110510,5,4,1400M,60,40,GOOD TO FIRM,TURF,C
2011051006,20110510,6,4,2200M,60,35,GOOD TO FIRM,TURF,C
2011051007,20110510,7,4,1650M,60,40,GOOD,ALL WEATHER TRACK,NA
2011051008,20110510,8,3,1000M,80,60,GOOD TO FIRM,TURF,C
2011051009,20110510,9,3,1200M,85,60,GOOD,ALL WEATHER TRACK,NA
2011051010,20110510,10,1,1650M,105,80,GOOD,ALL WEATHER TRACK,NA
2011051011,20110510,11,3,1600M,80,60,GOOD TO FIRM,TURF,C
2011051501,20110515,1,5,1400M,40,0,GOOD,TURF,C+3
2011051502,20110515,2,4,1200M,60,40,WET SLOW,ALL WEATHER TRACK,NA
2011051503,20110515,3,3,1200M,80,60,GOOD,TURF,C+3
2011051504,20110515,4,5,1400M,40,0,GOOD,TURF,C+3
2011051505,20110515,5,4,1600M,60,40,GOOD,TURF,C+3
2011051506,20110515,6,4,1400M,60,40,GOOD,TURF,C+3
2011051507,20110515,7,3,1200M,80,60,WET SLOW,ALL WEATHER TRACK,NA
2011051508,20110515,8,3,1400M,80,60,GOOD,TURF,C+3
2011051509,20110515,9,1,1000M,105,80,GOOD,TURF,C+3
2011051510,20110515,10,3,1650M,80,60,WET SLOW,ALL WEATHER TRACK,NA
2011052101,20110521,1,4,1000M,60,40,GOOD TO FIRM,TURF,A
2011052102,20110521,2,5,1800M,40,10,GOOD TO FIRM,TURF,A
2011052103,20110521,3,2,2000M,100,80,GOOD TO FIRM,TURF,A
2011052104,20110521,4,4,1400M,60,40,GOOD TO FIRM,TURF,A
2011052105,20110521,5,4,1200M,60,40,GOOD TO FIRM,TURF,A
2011052106,20110521,6,3,1200M,80,60,GOOD TO FIRM,TURF,A
2011052107,20110521,7,1,1600M,120,100,GOOD TO FIRM,TURF,A
2011052108,20110521,8,3,1600M,80,60,GOOD TO YIELDING,TURF,A
2011052109,20110521,9,3,1400M,80,60,GOOD TO YIELDING,TURF,A
2011052110,20110521,10,2,1600M,100,80,GOOD TO YIELDING,TURF,A
2011052901,20110529,1,Griffin Race,1200M,NA,NA,GOOD TO FIRM,TURF,A+3
2011052902,20110529,2,4,1200M,60,40,GOOD TO FIRM,TURF,A+3
2011052903,20110529,3,5,1600M,40,10,GOOD TO FIRM,TURF,A+3
2011052904,20110529,4,3,1000M,80,60,GOOD TO FIRM,TURF,A+3
2011052905,20110529,5,4,1600M,60,40,GOOD TO FIRM,TURF,A+3
2011052906,20110529,6,4,1400M,60,40,GOOD TO FIRM,TURF,A+3
2011052907,20110529,7,3,1400M,80,60,GOOD TO FIRM,TURF,A+3
2011052908,20110529,8,Hong Kong Group One,2400M,NA,NA,GOOD TO FIRM,TURF,A+3
2011052909,20110529,9,3,1800M,80,60,GOOD TO FIRM,TURF,A+3
2011052910,20110529,10,Hong Kong Group Three,1200M,95+,95+,GOOD TO FIRM,TURF,A+3
2011052911,20110529,11,2,1400M,100,80,GOOD TO FIRM,TURF,A+3
2011060501,20110605,1,5,1200M,40,10,GOOD TO FIRM,TURF,B+2
2011060502,20110605,2,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2011060503,20110605,3,4,1200M,60,40,GOOD TO FIRM,TURF,B+2
2011060504,20110605,4,4,1400M,60,40,GOOD TO FIRM,TURF,B+2
2011060505,20110605,5,4,1800M,60,40,GOOD TO FIRM,TURF,B+2
2011060506,20110605,6,3,1650M,85,60,GOOD,ALL WEATHER TRACK,NA
2011060507,20110605,7,3,1200M,80,60,GOOD TO FIRM,TURF,B+2
2011060508,20110605,8,2,1600M,100,80,GOOD TO FIRM,TURF,B+2
2011060509,20110605,9,2,1200M,100,80,GOOD TO FIRM,TURF,B+2
2011060510,20110605,10,3,1400M,80,60,GOOD TO FIRM,TURF,B+2
2011061101,20110611,1,Griffin Race,1000M,NA,NA,GOOD,TURF,C
2011061102,20110611,2,4,1000M,60,40,GOOD,TURF,C
2011061103,20110611,3,5,1400M,40,10,GOOD,TURF,C
2011061104,20110611,4,4,1800M,65,40,GOOD,ALL WEATHER TRACK,NA
2011061105,20110611,5,4,1600M,60,40,GOOD,TURF,C
2011061106,20110611,6,4,1400M,60,40,GOOD,TURF,C
2011061107,20110611,7,3,1000M,80,60,GOOD,TURF,C
2011061108,20110611,8,3,1600M,80,60,GOOD,TURF,C
2011061109,20110611,9,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2011061110,20110611,10,2,1400M,100,80,GOOD,TURF,C
2011061901,20110619,1,Griffin Race,1400M,NA,NA,GOOD,TURF,C+3
2011061902,20110619,2,5,1650M,40,0,GOOD,ALL WEATHER TRACK,NA
2011061903,20110619,3,4,1400M,60,40,GOOD,TURF,C+3
2011061904,20110619,4,3,1200M,80,60,GOOD,TURF,C+3
2011061905,20110619,5,4,1400M,60,40,GOOD TO FIRM,TURF,C+3
2011061906,20110619,6,4,1200M,65,40,GOOD,ALL WEATHER TRACK,NA
2011061907,20110619,7,3,1400M,80,60,GOOD TO FIRM,TURF,C+3
2011061908,20110619,8,Hong Kong Group Three,1400M,95+,95+,GOOD TO FIRM,TURF,C+3
2011061909,20110619,9,3,1800M,80,60,GOOD TO FIRM,TURF,C+3
2011061910,20110619,10,2,1200M,100,80,GOOD,ALL WEATHER TRACK,NA
2011061911,20110619,11,2,1800M,100,80,GOOD TO FIRM,TURF,C+3
2011062601,20110626,1,4,1000M,60,40,GOOD,TURF,A
2011062602,20110626,2,5,1800M,40,10,GOOD,TURF,A
2011062603,20110626,3,4,1400M,60,40,GOOD,TURF,A
2011062604,20110626,4,5,1400M,40,10,GOOD,TURF,A
2011062605,20110626,5,4,1200M,60,40,GOOD,TURF,A
2011062606,20110626,6,4,1600M,60,40,GOOD,TURF,A
2011062607,20110626,7,3,1200M,80,60,GOOD,TURF,A
2011062608,20110626,8,3,1000M,80,60,GOOD,TURF,A
2011062609,20110626,9,3,1600M,80,60,GOOD,TURF,A
2011062610,20110626,10,2,1400M,100,80,GOOD,TURF,A
2011070101,20110701,1,Griffin Race,1200M,NA,NA,GOOD TO YIELDING,TURF,A+3
2011070102,20110701,2,5,1200M,40,0,GOOD TO YIELDING,TURF,A+3
2011070103,20110701,3,4,1650M,60,40,WET SLOW,ALL WEATHER TRACK,NA
2011070104,20110701,4,4,1200M,60,40,GOOD TO YIELDING,TURF,A+3
2011070105,20110701,5,3,1200M,80,60,WET SLOW,ALL WEATHER TRACK,NA
2011070106,20110701,6,4,1400M,60,40,GOOD TO YIELDING,TURF,A+3
2011070107,20110701,7,4,1800M,60,40,GOOD TO YIELDING,TURF,A+3
2011070108,20110701,8,1,1200M,110,85,GOOD,TURF,A+3
2011070109,20110701,9,3,1800M,80,60,GOOD,TURF,A+3
2011070110,20110701,10,3,1400M,80,60,GOOD,TURF,A+3
2011070111,20110701,11,1,1650M,105,80,WET SLOW,ALL WEATHER TRACK,NA
2011071001,20110710,1,5,1600M,40,0,GOOD TO FIRM,TURF,B+2
2011071002,20110710,2,4,1200M,60,40,GOOD TO FIRM,TURF,B+2
2011071003,20110710,3,5,1400M,40,20,GOOD TO FIRM,TURF,B+2
2011071004,20110710,4,4,1600M,60,40,GOOD TO FIRM,TURF,B+2
2011071005,20110710,5,4,1800M,60,40,GOOD TO FIRM,TURF,B+2
2011071006,20110710,6,4,1400M,60,40,GOOD TO FIRM,TURF,B+2
2011071007,20110710,7,3,1600M,85,60,GOOD TO FIRM,TURF,B+2
2011071008,20110710,8,3,1200M,80,60,GOOD TO FIRM,TURF,B+2
2011071009,20110710,9,3,1400M,80,60,GOOD TO FIRM,TURF,B+2
2011071010,20110710,10,1,1600M,115,90,GOOD TO FIRM,TURF,B+2
2011071011,20110710,11,2,1400M,100,80,GOOD TO FIRM,TURF,B+2
2011091101,20110911,1,5,1200M,40,15,GOOD,TURF,A
2011091102,20110911,2,5,1400M,40,15,GOOD,TURF,A
2011091103,20110911,3,1,1200M,120,95,GOOD,TURF,A
2011091104,20110911,4,4,1600M,60,40,GOOD,TURF,A
2011091105,20110911,5,4,1200M,60,40,GOOD,TURF,A
2011091106,20110911,6,4,1400M,60,40,GOOD,TURF,A
2011091107,20110911,7,2,1400M,100,80,GOOD,TURF,A
2011091108,20110911,8,2,1000M,100,80,GOOD,TURF,A
2011091109,20110911,9,3,1200M,80,60,GOOD,TURF,A
2011091110,20110911,10,3,1400M,80,60,GOOD,TURF,A
2011091801,20110918,1,5,1600M,40,15,GOOD,TURF,A+3
2011091802,20110918,2,4,1200M,60,40,GOOD,TURF,A+3
2011091803,20110918,3,4,1000M,60,40,GOOD,TURF,A+3
2011091804,20110918,4,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2011091805,20110918,5,4,1400M,60,40,GOOD,TURF,A+3
2011091806,20110918,6,3,1600M,80,60,GOOD,TURF,A+3
2011091807,20110918,7,1,1400M,115,90,GOOD,TURF,A+3
2011091808,20110918,8,2,1200M,100,80,GOOD,TURF,A+3
2011091809,20110918,9,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2011091810,20110918,10,3,1200M,80,60,GOOD,TURF,A+3
2011092501,20110925,1,5,1200M,40,15,GOOD,ALL WEATHER TRACK,NA
2011092502,20110925,2,5,1800M,40,15,GOOD,TURF,B+2
2011092503,20110925,3,3,1000M,80,60,GOOD,TURF,B+2
2011092504,20110925,4,4,1200M,60,40,GOOD,TURF,B+2
2011092505,20110925,5,4,1650M,60,40,GOOD,ALL WEATHER TRACK,NA
2011092506,20110925,6,4,1400M,60,40,GOOD,TURF,B+2
2011092507,20110925,7,3,1600M,85,60,GOOD,TURF,B+2
2011092508,20110925,8,3,1200M,80,60,GOOD,TURF,B+2
2011092509,20110925,9,2,1400M,100,80,GOOD,TURF,B+2
2011092510,20110925,10,3,1400M,80,60,GOOD,TURF,B+2
2011100101,20111001,1,5,1400M,40,10,GOOD,TURF,C
2011100102,20111001,2,4,1600M,60,40,GOOD,TURF,C
2011100103,20111001,3,4,1200M,60,40,GOOD,TURF,C
2011100104,20111001,4,4,1400M,60,40,GOOD,TURF,C
2011100105,20111001,5,3,1000M,80,60,GOOD,TURF,C
2011100106,20111001,6,1,1600M,105,80,GOOD,TURF,C
2011100107,20111001,7,Hong Kong Group Three,1000M,95+,95+,GOOD,TURF,C
2011100108,20111001,8,Hong Kong Group Three,1400M,100+,100+,GOOD,TURF,C
2011100109,20111001,9,3,1400M,80,60,GOOD,TURF,C
2011100110,20111001,10,3,1800M,85,60,GOOD,TURF,C
2011100901,20111009,1,4,1200M,60,40,GOOD,TURF,A
2011100902,20111009,2,5,1200M,40,10,GOOD,TURF,A
2011100903,20111009,3,5,1600M,40,10,GOOD,TURF,A
2011100904,20111009,4,4,1200M,60,40,GOOD,TURF,A
2011100905,20111009,5,4,1600M,60,40,GOOD,TURF,A
2011100906,20111009,6,4,1400M,60,40,GOOD,TURF,A
2011100907,20111009,7,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2011100908,20111009,8,3,1600M,80,60,GOOD,TURF,A
2011100909,20111009,9,1,1650M,105,80,GOOD,ALL WEATHER TRACK,NA
2011100910,20111009,10,2,1200M,100,80,GOOD,TURF,A
2011100911,20111009,11,3,1400M,80,60,GOOD,TURF,A
2011101601,20111016,1,5,2000M,40,10,GOOD,TURF,A+3
2011101602,20111016,2,4,1000M,60,40,GOOD,TURF,A+3
2011101603,20111016,3,4,1800M,60,40,GOOD,TURF,A+3
2011101604,20111016,4,4,1200M,60,40,GOOD,TURF,A+3
2011101605,20111016,5,3,1200M,80,60,GOOD,TURF,A+3
2011101606,20111016,6,4,1400M,60,40,GOOD,TURF,A+3
2011101607,20111016,7,Hong Kong Group Three,1800M,115,90,GOOD,TURF,A+3
2011101608,20111016,8,3,1400M,80,60,GOOD,TURF,A+3
2011101609,20111016,9,3,1600M,85,60,GOOD,TURF,A+3
2011101610,20111016,10,2,1400M,100,80,GOOD,TURF,A+3
2011101901,20111019,1,5,1650M,40,10,GOOD,ALL WEATHER TRACK,NA
2011101902,20111019,2,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2011101903,20111019,3,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2011101904,20111019,4,4,1650M,60,40,GOOD,ALL WEATHER TRACK,NA
2011101905,20111019,5,3,1200M,85,60,GOOD,ALL WEATHER TRACK,NA
2011101906,20111019,6,3,1650M,80,60,GOOD,ALL WEATHER TRACK,NA
2011101907,20111019,7,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2011101908,20111019,8,1,1200M,105,80,GOOD,ALL WEATHER TRACK,NA
2011103001,20111030,1,4,1200M,60,40,GOOD,TURF,B+2
2011103002,20111030,2,5,1400M,40,10,GOOD,TURF,B+2
2011103003,20111030,3,4,1200M,60,40,GOOD,TURF,B+2
2011103004,20111030,4,2,1800M,100,80,GOOD,TURF,B+2
2011103005,20111030,5,4,1400M,65,40,GOOD,TURF,B+2
2011103006,20111030,6,4,1600M,60,40,GOOD,TURF,B+2
2011103007,20111030,7,3,1600M,80,60,GOOD,TURF,B+2
2011103008,20111030,8,3,1200M,85,60,GOOD,TURF,B+2
2011103009,20111030,9,Hong Kong Group Two,1200M,95+,95+,GOOD,TURF,B+2
2011103010,20111030,10,Hong Kong Group Two,1600M,100+,100+,GOOD,TURF,B+2
2011103011,20111030,11,2,1400M,100,80,GOOD,TURF,B+2
2011110501,20111105,1,4,1200M,60,40,GOOD TO FIRM,TURF,C+3
2011110502,20111105,2,5,1600M,40,0,GOOD TO FIRM,TURF,C+3
2011110503,20111105,3,4,1000M,60,40,GOOD TO FIRM,TURF,C+3
2011110504,20111105,4,4,1800M,60,40,GOOD,ALL WEATHER TRACK,NA
2011110505,20111105,5,4,1400M,60,40,GOOD TO FIRM,TURF,C+3
2011110506,20111105,6,3,1400M,80,60,GOOD TO FIRM,TURF,C+3
2011110507,20111105,7,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2011110508,20111105,8,3,1000M,80,60,GOOD TO FIRM,TURF,C+3
2011110509,20111105,9,3,1800M,80,60,GOOD TO FIRM,TURF,C+3
2011110510,20111105,10,1,1650M,105,80,GOOD,ALL WEATHER TRACK,NA
2011111301,20111113,1,5,1200M,40,10,GOOD,ALL WEATHER TRACK,NA
2011111302,20111113,2,4,1200M,60,40,GOOD,TURF,A
2011111303,20111113,3,4,1600M,60,40,GOOD,TURF,A
2011111304,20111113,4,4,1400M,60,40,GOOD,TURF,A
2011111305,20111113,5,3,1650M,80,60,GOOD,ALL WEATHER TRACK,NA
2011111306,20111113,6,3,1400M,80,60,GOOD,TURF,A
2011111307,20111113,7,3,1200M,80,60,GOOD,TURF,A
2011111308,20111113,8,1,1400M,105,80,GOOD,TURF,A
2011111309,20111113,9,3,1600M,80,60,GOOD,TURF,A
2011111310,20111113,10,2,1200M,100,80,GOOD,TURF,A
2011112001,20111120,1,4,1400M,60,40,GOOD,TURF,B+2
2011112002,20111120,2,5,1800M,40,0,GOOD,TURF,B+2
2011112003,20111120,3,4,1200M,60,40,GOOD,TURF,B+2
2011112004,20111120,4,4,1400M,60,40,GOOD,TURF,B+2
2011112005,20111120,5,3,1200M,80,60,GOOD,TURF,B+2
2011112006,20111120,6,Group Two,1200M,NA,NA,GOOD,TURF,B+2
2011112007,20111120,7,Group Two,2000M,NA,NA,GOOD,TURF,B+2
2011112008,20111120,8,Group Two,1600M,NA,NA,GOOD,TURF,B+2
2011112009,20111120,9,3,1400M,80,60,GOOD,TURF,B+2
2011112010,20111120,10,2,1600M,100,80,GOOD,TURF,B+2
2011112701,20111127,1,4,1400M,60,40,GOOD,TURF,C
2011112702,20111127,2,4,1000M,60,40,GOOD,TURF,C
2011112703,20111127,3,5,1400M,40,10,GOOD,TURF,C
2011112704,20111127,4,4,1400M,60,40,GOOD,TURF,C
2011112705,20111127,5,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2011112706,20111127,6,4,1600M,60,40,GOOD,TURF,C
2011112707,20111127,7,3,1800M,85,60,GOOD,TURF,C
2011112708,20111127,8,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2011112709,20111127,9,1,1400M,110,90,GOOD,TURF,C
2011112710,20111127,10,2,1000M,100,80,GOOD,TURF,C
2011112711,20111127,11,3,1400M,85,60,GOOD,TURF,C
2011120401,20111204,1,5,1650M,40,0,GOOD,ALL WEATHER TRACK,NA
2011120402,20111204,2,4,1000M,60,40,GOOD TO FIRM,TURF,C+3
2011120403,20111204,3,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2011120404,20111204,4,4,1650M,60,40,GOOD,ALL WEATHER TRACK,NA
2011120405,20111204,5,3,1400M,80,60,GOOD TO FIRM,TURF,C+3
2011120406,20111204,6,4,1400M,60,40,GOOD TO FIRM,TURF,C+3
2011120407,20111204,7,3,1200M,85,60,GOOD,ALL WEATHER TRACK,NA
2011120408,20111204,8,3,1000M,80,60,GOOD TO FIRM,TURF,C+3
2011120409,20111204,9,1,1650M,105,80,GOOD,ALL WEATHER TRACK,NA
2011120410,20111204,10,3,1800M,80,60,GOOD,ALL WEATHER TRACK,NA
2011121101,20111211,1,3,1600M,80,60,GOOD TO FIRM,TURF,A
2011121102,20111211,2,3,1200M,80,60,GOOD TO FIRM,TURF,A
2011121103,20111211,3,1,1400M,115,95,GOOD TO FIRM,TURF,A
2011121104,20111211,4,Group One,2400M,NA,NA,GOOD TO FIRM,TURF,A
2011121105,20111211,5,Group One,1200M,NA,NA,GOOD TO FIRM,TURF,A
2011121106,20111211,6,3,1400M,80,60,GOOD TO FIRM,TURF,A
2011121107,20111211,7,Group One,1600M,NA,NA,GOOD TO FIRM,TURF,A
2011121108,20111211,8,Group One,2000M,NA,NA,GOOD TO FIRM,TURF,A
2011121109,20111211,9,2,1200M,100,80,GOOD TO FIRM,TURF,A
2011121110,20111211,10,2,1600M,100,80,GOOD TO FIRM,TURF,A
2011121701,20111217,1,4,1200M,60,40,GOOD TO FIRM,TURF,C
2011121702,20111217,2,Restricted Race,1400M,NA,NA,GOOD TO FIRM,TURF,C
2011121703,20111217,3,5,1600M,40,10,GOOD TO FIRM,TURF,C
2011121704,20111217,4,5,1400M,40,0,GOOD TO FIRM,TURF,C
2011121705,20111217,5,4,1000M,60,40,GOOD TO FIRM,TURF,C
2011121706,20111217,6,4,1600M,60,40,GOOD TO FIRM,TURF,C
2011121707,20111217,7,4,1400M,60,40,GOOD TO FIRM,TURF,C
2011121708,20111217,8,3,1000M,80,60,GOOD TO FIRM,TURF,C
2011121709,20111217,9,3,1800M,80,60,GOOD TO FIRM,TURF,C
2011121710,20111217,10,2,1400M,100,80,GOOD TO FIRM,TURF,C
2011121711,20111217,11,3,1400M,80,60,GOOD TO FIRM,TURF,C
2011122701,20111227,1,5,1000M,40,10,GOOD TO FIRM,TURF,C+3
2011122702,20111227,2,4,1200M,60,40,GOOD TO FIRM,TURF,C+3
2011122703,20111227,3,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2011122704,20111227,4,4,2200M,60,35,GOOD TO FIRM,TURF,C+3
2011122705,20111227,5,4,1400M,60,40,GOOD TO FIRM,TURF,C+3
2011122706,20111227,6,3,1650M,80,60,GOOD,ALL WEATHER TRACK,NA
2011122707,20111227,7,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2011122708,20111227,8,3,1400M,80,60,GOOD TO FIRM,TURF,C+3
2011122709,20111227,9,2,1000M,100,80,GOOD TO FIRM,TURF,C+3
2011122710,20111227,10,1,1800M,105,80,GOOD TO FIRM,TURF,C+3
2012010101,20120101,1,5,1400M,40,20,GOOD,TURF,A+3
2012010102,20120101,2,5,1800M,40,10,GOOD,TURF,A+3
2012010103,20120101,3,4,1200M,60,40,GOOD,TURF,A+3
2012010104,20120101,4,4,1200M,65,40,GOOD,TURF,A+3
2012010105,20120101,5,4,1400M,60,40,GOOD,TURF,A+3
2012010106,20120101,6,4,1600M,60,40,GOOD,TURF,A+3
2012010107,20120101,7,3,2000M,80,60,GOOD,TURF,A+3
2012010108,20120101,8,3,1200M,80,60,GOOD,TURF,A+3
2012010109,20120101,9,3,1600M,80,60,GOOD,TURF,A+3
2012010110,20120101,10,Hong Kong Group Three,1400M,95+,95+,GOOD,TURF,A+3
2012010111,20120101,11,2,1600M,100,80,GOOD,TURF,A+3
2012010801,20120108,1,5,1200M,40,0,GOOD,TURF,B+2
2012010802,20120108,2,4,1000M,60,40,GOOD,TURF,B+2
2012010803,20120108,3,4,1600M,60,40,GOOD,TURF,B+2
2012010804,20120108,4,5,1600M,40,10,GOOD,TURF,B+2
2012010805,20120108,5,4,1200M,60,40,GOOD,TURF,B+2
2012010806,20120108,6,4,1400M,60,40,GOOD,TURF,B+2
2012010807,20120108,7,3,1200M,80,60,GOOD,TURF,B+2
2012010808,20120108,8,3,1000M,80,60,GOOD,TURF,B+2
2012010809,20120108,9,3,1400M,80,60,GOOD,TURF,B+2
2012010810,20120108,10,2,1400M,100,80,GOOD,TURF,B+2
2012011501,20120115,1,4,1200M,60,40,GOOD,TURF,C
2012011502,20120115,2,3,1600M,80,60,GOOD,TURF,C
2012011503,20120115,3,5,1200M,40,10,GOOD,ALL WEATHER TRACK,NA
2012011504,20120115,4,4,1800M,60,40,GOOD,TURF,C
2012011505,20120115,5,4,1400M,60,40,GOOD,TURF,C
2012011506,20120115,6,4,1650M,60,40,GOOD,ALL WEATHER TRACK,NA
2012011507,20120115,7,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2012011508,20120115,8,Hong Kong Group One,1000M,NA,NA,GOOD,TURF,C
2012011509,20120115,9,3,1200M,80,60,GOOD,TURF,C
2012011510,20120115,10,2,1600M,100,80,GOOD,TURF,C
2012012101,20120121,1,5,1650M,40,10,GOOD,ALL WEATHER TRACK,NA
2012012102,20120121,2,5,1400M,40,10,GOOD,TURF,C+3
2012012103,20120121,3,4,1000M,60,40,GOOD,TURF,C+3
2012012104,20120121,4,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2012012105,20120121,5,4,1400M,60,40,GOOD,TURF,C+3
2012012106,20120121,6,4,1600M,60,40,GOOD,TURF,C+3
2012012107,20120121,7,3,1000M,80,60,GOOD,TURF,C+3
2012012108,20120121,8,3,1650M,80,60,GOOD,ALL WEATHER TRACK,NA
2012012109,20120121,9,1,1200M,105,80,GOOD,ALL WEATHER TRACK,NA
2012012110,20120121,10,3,1400M,85,60,GOOD,TURF,C+3
2012012501,20120125,1,5,1200M,40,20,GOOD,TURF,A
2012012502,20120125,2,4,1200M,60,40,GOOD,TURF,A
2012012503,20120125,3,4,1400M,60,40,GOOD TO YIELDING,TURF,A
2012012504,20120125,4,3,1200M,80,60,GOOD TO YIELDING,TURF,A
2012012505,20120125,5,5,1800M,40,10,GOOD TO YIELDING,TURF,A
2012012506,20120125,6,4,1400M,60,40,GOOD TO YIELDING,TURF,A
2012012507,20120125,7,3,1600M,80,60,GOOD TO YIELDING,TURF,A
2012012508,20120125,8,Hong Kong Group One,1600M,NA,NA,GOOD TO YIELDING,TURF,A
2012012509,20120125,9,3,1400M,80,60,GOOD TO YIELDING,TURF,A
2012012510,20120125,10,1,1400M,110,85,GOOD TO YIELDING,TURF,A
2012012511,20120125,11,2,1800M,100,80,GOOD TO YIELDING,TURF,A
2012012901,20120129,1,5,1600M,40,10,GOOD,TURF,A+3
2012012902,20120129,2,4,1200M,60,40,GOOD,TURF,A+3
2012012903,20120129,3,3,1200M,80,60,GOOD,TURF,A+3
2012012904,20120129,4,4,2000M,60,35,GOOD,TURF,A+3
2012012905,20120129,5,4,1600M,60,40,GOOD,TURF,A+3
2012012906,20120129,6,4,1400M,60,40,GOOD,TURF,A+3
2012012907,20120129,7,3,1800M,80,60,GOOD,TURF,A+3
2012012908,20120129,8,Hong Kong Group One,1600M,NA,NA,GOOD,TURF,A+3
2012012909,20120129,9,3,1400M,80,60,GOOD,TURF,A+3
2012012910,20120129,10,2,1200M,100,80,GOOD,TURF,A+3
2012020501,20120205,1,5,1200M,40,10,GOOD,ALL WEATHER TRACK,NA
2012020502,20120205,2,4,1600M,60,40,GOOD,TURF,B+2
2012020503,20120205,3,3,1400M,80,60,GOOD,TURF,B+2
2012020504,20120205,4,5,1400M,40,0,GOOD,TURF,B+2
2012020505,20120205,5,4,1200M,60,40,GOOD,TURF,B+2
2012020506,20120205,6,4,1400M,60,40,GOOD,TURF,B+2
2012020507,20120205,7,3,1200M,85,60,GOOD,ALL WEATHER TRACK,NA
2012020508,20120205,8,Hong Kong Group One,1200M,NA,NA,GOOD,TURF,B+2
2012020509,20120205,9,3,1600M,80,60,GOOD,TURF,B+2
2012020510,20120205,10,2,1600M,100,80,GOOD,TURF,B+2
2012021101,20120211,1,5,1800M,40,10,GOOD,TURF,C+3
2012021102,20120211,2,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2012021103,20120211,3,Hong Kong Group Three,1800M,90+,90+,GOOD,TURF,C+3
2012021104,20120211,4,4,1000M,60,40,GOOD,TURF,C+3
2012021105,20120211,5,4,1400M,60,40,GOOD,TURF,C+3
2012021106,20120211,6,4,1650M,65,40,GOOD,ALL WEATHER TRACK,NA
2012021107,20120211,7,3,1000M,80,60,GOOD,TURF,C+3
2012021108,20120211,8,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2012021109,20120211,9,1,1400M,110,90,GOOD,TURF,C+3
2012021110,20120211,10,2,1400M,90,70,GOOD,TURF,C+3
2012021901,20120219,1,4,1800M,60,40,GOOD,TURF,A
2012021902,20120219,2,5,1650M,40,10,GOOD,ALL WEATHER TRACK,NA
2012021903,20120219,3,3,1200M,80,60,GOOD,TURF,A
2012021904,20120219,4,4,1200M,60,40,GOOD,TURF,A
2012021905,20120219,5,4,1400M,65,40,GOOD,TURF,A
